7AM Roasters, 958405794, 
Adore chocolat shop | manufacture | coffee, 2125086469, 
Ananda, 1427995191, 
April bar, 1162217319, 
ArkaBarka floating hostel & apartments, 496446128, 
Artist Specialty Coffee, 958642215, 
Avocado, 1127280349, 
BGD Deli, 1403998111, 
BOEM-Bar Brasserie, 1090166741, 
Bacio Gelato, 117204036, 
Bad Ramen, 1473734764, 
Bad Sushi, 246707047, 
Badem caffe, 1217519820, 
Baget & Co., 1271478175, 
Baget & Co. Dvojka, 1341784956, 
Baristro, 1325402316, 
Belgrade Art Hotel, a member of Radisson Individuals, 1003115784, 
Bife bar, 1714084825, 
Birds, 765743290, 
Bistro, 658826139, 
Blanca, 1441203093, 
Block 32, 385044014, 
Bloom, 1001379459, 
Bon Vivant, 1540885565, 
Bookastore, 1068238231, 
Branč, 1791250288, 
Brekky | All Day Breakfast & Brunch, 516736208, 
Bruder BGD, 991449621, 
Bruno bar, 571034471, 
Bulevar Books, 1701706299, 
Burger House Bros. Centar, 1957463414, 
Burrito Madre, 614474054, 
CREDO at Marriott, 868955848, 
Cafe "Zona Industriale", 1927423413, 
Cafe & Factory 11, 1961654291, 
Cafe VeZa, 1049745593, 
Caffe Penzija Dorcol, 1605828851, 
Caffe SANTANA, 269319239, 
Caffè Chiara TC "Galerija", 1770818702, 
Casa Verde, 1147220268, 
Cecina CAFFE poslastičarnica, 430283430, 
Coffee District, 916974064, 
Coffee House 030, 355932071, 
Coffee Shop, 542096426, 
Coffee Četiri, 1563301255, 
Comida Sanchez - Mexican Restaurant, 985764042, 
Crna Ovca, 78835997, 
Crna ovca, 696972637, 
Crni Ovan, 2026611786, 
Curry Souls, 232043911, 
D'oliva bar, 445256377, 
D59B | Belgrade, 207823768, 
Data Status - Knjižara Akademija, 2030765002, 
Delicent, 1265858106, 
Delta Planet Niš, 1206133734, 
Denada Bistro & Cafe, 896150883, 
DiVino vinoteka, 44478558, 
Dice Arena, 483720814, 
Dobri momci pizzeria, 1933936031, 
Dorcol Store, 1116729798, 
Drago mi je, 1114144538, 
Drustveni kutak Mozaik, 1371626587, 
Due Sorelle, 657612586, 
Dusha Specialty Coffee, 2089910387, 
ENDORFIN, 1810287123, 
Eatalian Food Bar Dorćol, 1542188735, 
Embers, 968260404, 
FENIKS Gelato Saloon, 434939460, 
FREESHKA COFFEE Co., 1896066095, 
FUKA, 693855845, 
Fameli coffee bar and play, 391351986, 
Fat Boys Food co., 1877702734, 
Ferdinand Dumplings, 310643306, 
Ferdinand knedle, 794343290, 
Fine Sushi, 804872276, 
Fini, 472204126, 
Fini, 87377986, 
Fit Bar, 1035949540, 
Fluo Vegan Ice Cream, 594014798, 
Forum, 362600415, 
Fruška151, 1483914625, 
GEUM bistro, 381544209, 
GIR Café, 248938545, 
Galija, 983447022, 
Giulia, 1496476559, 
Gostoprimnica, 234486053, 
Greenet Stari Grad, 1132492459, 
Ima Sushi, 1768915729, 
Ispeci pa reci Zvezdara, 725783152, 
Iva New Balkan Cuisine, 2009868485, 
Izlet, 969162058, 
JaM, 64261706, 
Juice bar HeyDay, 1664372147, 
Jump Inn Hotel Belgrade, 760098365, 
KROK, 1930925757, 
Kafe igraonica Žuća 1, 1804415245, 
Kafetea, 1110270309, 
Kafeterija Gnezdo, 1787151539, 
Kafeterija Kofilin - Кофейня Кофилин, 1174728983, 
Kafeterija „Bukmarker“ | Delfi knjižara SKC, 94636185, 
Kafeterija „Bukmarker“ | Lagunin klub čitalaca, 1891369046, 
Kafić BeWell energy, 1400410877, 
Kaži Važi, 41928747, 
Keg&Krigla, 1256017133, 
Klein House Social Bar and Art Gallery, 939175043, 
Koppa specialty coffee, 2125862447, 
Kuca coffee, 1452225084, 
Kuku, 933238956, 
Kuća Umetnica, 1806857372, 
LA RUMBA, 467749474, 
LUFF GELATO Vračar, 1474980300, 
LUMI - Specialty Coffee, 1801087068, 
La la kafe, 1286685931, 
Lama Coffee Spot, 1352955553, 
Lamanš Bistro, 1223682039, 
Lava Nova, 1966374484, 
Le Bol, 1723712136, 
Ljiljan cocktail bar, 2010423423, 
L’ADRESSE, 827117378, 
Mali prag, 1660645993, 
Martin Kafa, 2135702230, 
Martin kafa, 840226730, 
Max Bakery, 864937572, 
Mehurić champagne & bar, 806009344, 
Mesara Morava, 627000071, 
Mi hleb, 1385886885, 
Miamiam Restaurant & Catering, 512508713, 
Mimosa, 1930474036, 
Monfrère caffe, 306200170, 
Mono Coffee, 1491901751, 
Moritz Eis Belgrade, 762289984, 
Moxy Belgrade, 1966420523, 
Nar Bar, 486360046, 
Nekrasova The Bar, 1115254194, 
Nevski Hotel, 1393072806, 
Noku Espresso and more, 1022142735, 
Nomad Bar, 1397803038, 
OAT BAR BEOGRAD, 644661713, 
OVO bistro, 1628336611, 
PARK Gastro Bar, 1739698943, 
PASTIS bistro, 1364184297, 
POSH - Fish & Steak, 254625269, 
PRANA Brunch & More, 1369987187, 
PRANA Brunch & More, 1438327565, 
PRANA Brunch & More Zmaj, 955707881, 
Pane E Vino, WEST 65, 1670520437, 
Panilulac, 197770343, 
Panuša Palačinkarnica, 761278207, 
Paradise food, 508617319, 
Patisserie Mali Trg, 208246733, 
Picador Cafe & Restaurant, 1329236598, 
Pietra Pizzeria & Cocktail Bar, 1582997622, 
Pizzagram Beo Shopping Center, 901165406, 
Pizzagram Njegoševa, 175681953, 
Pizzagram Ušće, 1568949045, 
Plava zona, 259806040, 
Poslastičarnica Šuma (The Forest), 1885944764, 
Pričica Coffee Bar, 243423746, 
Promenada, 254268597, 
Pržionica, 857557819, 
Pržionica kafe Kafograf, 63878859, 
Puter, 1368043556, 
Rai Urban Vege, 1709756735, 
Rea Kids igraonica, 1366570842, 
Rice Kings Sutlijaš bar, 374387783, 
Rocket Coffee, specialty coffee shop, 336558756, 
Rustique Zanatska pekara, 844315545, 
S N I P P S T E R, 1206692936, 
SLOJ bakery, 491399316, 
SLOJ bistro & bakery, 1806341271, 
SMASH BURGERS, 1493849860, 
SOL express & bar, 1955773529, 
SPOT, 976543358, 
Saint Ten Hotel, 154204882, 
Salatara, 1858220607, 
Salon de thé by Small Tree, 791471033, 
Samo Dobra Kafa, 1434809659, 
Sendvič store Novi Beograd, 1091618715, 
SmartLife restoran, 1309342017, 
Sonder.Belgrade, 369277, 
Spoon Kafeterija, 1750123779, 
Starbucks Rajićeva, 1578636079, 
Stories, 1226198221, 
Sunshine bagel, 1076730802, 
Svetozar, 499402994, 
Sweet & green, 2133856473, 
TAO Thai restoran, 131141270, 
Teel cafe, 1462607653, 
Telma, 1325628207, 
Thyme - StreetFood & Breakfast, 219923144, 
Thyme - StreetFood & Breakfast, 1273878120, 
Tischler tobacco & coffee, 169080837, 
Tokio Sushi, 1708364152, 
Trattoria Sette Nani, 1382991613, 
Two Dogs Cafe / Dve kere, 1241867783, 
Urbano Kafa & Voće, 1429541789, 
Urma poslastičarnica, 947247721, 
VERA CAFE — Comfort Food, Specialty Coffee & Wine in Belgrade, 1079580555, 
Valentina i Karanfil, 1917718277, 
Vapiano Rajićeva, 313755239, 
VegANGELov, 153338832, 
Vege Art, 1796911856, 
Vege Vegan, 2014655460, 
Vinarija Frunzalerovic, 935322018, 
Waffle Heart, 366995117, 
Waffle Heart Zemun, 359041212, 
Wagokoro-Japanese mochi dessert and drinks-, 249294704, 
Way Cup kafeterija, 1660633241, 
Wekker Coffee, 538143855, 
Wiggle, 740837045, 
Wine community bar, 1130376123, 
eklektika 40, 510929253, 
june cafe, 860629797, 
Ćao Šećeru, 1011943986, 
Ćilim bar, 1219280544, 
Šarlo Gastrošor, 2142371904, 
Šećernema - Vegan Desserts & Coffee, 1292501307, 
Šećernema Liman - Vegan Desserts & Coffee, 5175298, 
Štrik kafe knjižara, 308403615, 
Џовани Пицерија, 498808976, 
Арт вајн, 93879985, 
Бициклана, 269760969, 
Енвој Хотел, 268801997, 
Жалфија - Žalfija, 1240984540, 
Испеци па реци, 2141962471, 
Кафе посластичарница "Фини", 1741858254, 
Кафетерија Гардош, 1403165585, 
Кофилин, 1105247256, 
Кућа чаја, 1733583203, 
Мимоза, 1719365943, 
Орашац, 1485876764, 
Посластичарница Блаха Лујза, 2077595574, 
Силоси, 1841622193, 
Ужитак Кафе, 803041824, 
Фиго, 917693313, 
Фиго, 917693313, 
септемБар, 1817537021, 
„Фењер“, 683846746, 
