7AM Roasters, 673579986, 
Adore chocolat shop | manufacture | coffee, 902380975, 
Ananda, 782497058, 
April bar, 1226392231, 
ArkaBarka floating hostel & apartments, 1673701264, https://www.openstreetmap.org/node/11005820629
Artist Specialty Coffee, 1413730481, 
Avocado, 2047333387, 
BGD Deli, 282994763, 
BOEM-Bar Brasserie, 944125570, 
Bacio Gelato, 1366907288, 
Bad Ramen, 704600786, 
Bad Sushi, 639420050, 
Badem caffe, 723251153, https://www.openstreetmap.org/node/12605363692
Baget & Co., 1026368282, 
Baget & Co. Dvojka, 59292189, 
Baristro, 1876457994, https://www.openstreetmap.org/node/12348933532
Belgrade Art Hotel, a member of Radisson Individuals, 1784272191, 
Bife bar, 235258550, 
Birds, 1684840397, 
Bistro, 1615315318, https://www.openstreetmap.org/node/12348979147, no instagram
Blanca, 1283016964, 
Block 32, 1432647269, 
Bloom, 1804420115, 
Bon Vivant, 719746629, 
Bookastore, 1831926500, 
Branč, 2096697264, 
Brekky | All Day Breakfast & Brunch, 304662887, 
Bruder BGD, 1301421242, 
Bruno bar, 59391092, 
Bulevar Books, 401071754, 
Burger House Bros. Centar, 961334090, 
Burrito Madre, 270779989, 
CREDO at Marriott, 1938195779, 
Cafe "Zona Industriale", 1050219386, 
Cafe & Factory 11, 1263498910, 
Cafe VeZa, 5409548, 
Caffe Penzija Dorcol, 1799572312, 
Caffe SANTANA, 1720963635, 
Caffè Chiara TC "Galerija", 664490676, 
Casa Verde, 404582274, 
Cecina CAFFE poslastičarnica, 1181114609, 
Coffee District, 1618135357, 
Coffee House 030, 1470378373, 
Coffee Shop, 426194159, 
Coffee Četiri, 1101501034, 
Comida Sanchez - Mexican Restaurant, 125507904, 
Crna Ovca, 227436488, 
Crna ovca, 2014349964, https://www.openstreetmap.org/node/9601682936
Crni Ovan, 264860215, 
Curry Souls, 173332815, 
D'oliva bar, 597937689, 
D59B | Belgrade, 429316583, 
Data Status - Knjižara Akademija, 1062849061, 
Delicent, 1296517420, 
Delta Planet Niš, 673807203, 
Denada Bistro & Cafe, 351993587, 
DiVino vinoteka, 1575759988, 
Dice Arena, 1842878964, 
Dobri momci pizzeria, 754299377, 
Dorcol Store, 58314951, 
Drago mi je, 1054226455, 
Drustveni kutak Mozaik, 1665757680, 
Due Sorelle, 1681054692, 
Dusha Specialty Coffee, 1463349836, 
ENDORFIN, 143038376, 
Eatalian Food Bar Dorćol, 19712041, 
Embers, 1557050151, 
FENIKS Gelato Saloon, 419628061, 
FREESHKA COFFEE Co., 31884828, 
FUKA, 1425847447, https://www.openstreetmap.org/node/12348933534
Fameli coffee bar and play, 1851200635, 
Fat Boys Food co., 569972201, 
Ferdinand Dumplings, 2146933326, 
Ferdinand knedle, 1906312114, 
Fine Sushi, 215599231, 
Fini, 2063172980, 
Fini, 1072687034, 
Fit Bar, 223299882, 
Fluo Vegan Ice Cream, 2058452299, 
Forum, 1976685501, 
Fruška151, 518157139, 
GEUM bistro, 1819071040, 
GIR Café, 143231090, https://www.openstreetmap.org/node/12237331619
Galija, 1474600549, 
Giulia, 1345922275, 
Gostoprimnica, 428313546, 
Greenet Stari Grad, 588179575, 
Ima Sushi, 1869242983, 
Ispeci pa reci Zvezdara, 1093520330, 
Iva New Balkan Cuisine, 797196022, 
Izlet, 1263788393, 
JaM, 2020787569, 
Juice bar HeyDay, 1018636640, 
Jump Inn Hotel Belgrade, 1386235215, 
KROK, 188347637, 
Kafe igraonica Žuća 1, 1287905182, https://www.openstreetmap.org/node/12609040383
Kafetea, 1388718864, 
Kafeterija Gnezdo, 1455783909, 
Kafeterija Kofilin - Кофейня Кофилин, 404236704, 
Kafeterija „Bukmarker“ | Delfi knjižara SKC, 1387918765, 
Kafeterija „Bukmarker“ | Lagunin klub čitalaca, 1020040098, 
Kafić BeWell energy, 716087709, 
Kaži Važi, 548272520, 
Keg&Krigla, 234390222, 
Klein House Social Bar and Art Gallery, 1979405034, 
Koppa specialty coffee, 645007911, 
Kuca coffee, 2135394329, 
Kuku, 1386094206, 
Kuća Umetnica, 2047780623, 
LA RUMBA, 1713080976, 
LUFF GELATO Vračar, 1981937180, 
LUMI - Specialty Coffee, 1727952958, 
La la kafe, 1802609412, 
Lama Coffee Spot, 135397220, 
Lamanš Bistro, 355677890, https://www.openstreetmap.org/node/11147648705
Lava Nova, 364914994, 
Le Bol, 1671244678, 
Ljiljan cocktail bar, 836321255, 
L’ADRESSE, 818927173, 
Mali prag, 1582946285, 
Martin Kafa, 1086033920, 
Martin kafa, 1320144891, 
Max Bakery, 1967361568, 
Mehurić champagne & bar, 80314513, 
Mesara Morava, 1170860297, 
Mi hleb, 905426038, 
Miamiam Restaurant & Catering, 998684030, 
Mimosa, 857165982, 
Monfrère caffe, 1985129503, 
Mono Coffee, 1355675667, 
Moritz Eis Belgrade, 174111722, 
Moxy Belgrade, 1309690801, 
Nar Bar, 1521811928, 
Nekrasova The Bar, 1567755361, 
Nevski Hotel, 2145638395, 
Noku Espresso and more, 646642163, 
Nomad Bar, 1391688333, 
OAT BAR BEOGRAD, 1587217781, 
OVO bistro, 1951735856, 
PARK Gastro Bar, 693030382, 
PASTIS bistro, 2110920130, 
POSH - Fish & Steak, 1398992413, 
PRANA Brunch & More, 2057954804, 
PRANA Brunch & More, 77443053, 
PRANA Brunch & More Zmaj, 1074788488, 
Pane E Vino, WEST 65, 1908931711, 
Panilulac, 1665267904, 
Panuša Palačinkarnica, 594121555, 
Paradise food, 2129860230, 
Patisserie Mali Trg, 726336141, 
Picador Cafe & Restaurant, 806052816, 
Pietra Pizzeria & Cocktail Bar, 1526658241, 
Pizzagram Beo Shopping Center, 1248284580, 
Pizzagram Njegoševa, 828573894, 
Pizzagram Ušće, 1619793489, 
Plava zona, 1094195979, 
Poslastičarnica Šuma (The Forest), 1141349654, 
Pričica Coffee Bar, 469259897, 
Promenada, 36696803, 
Pržionica, 297114945, 
Pržionica kafe Kafograf, 738256066, 
Puter, 1313891095, 
Rai Urban Vege, 939261071, 
Rea Kids igraonica, 432666371, 
Rice Kings Sutlijaš bar, 283836773, 
Rocket Coffee, specialty coffee shop, 1187475975, 
Rustique Zanatska pekara, 1685480079, 
S N I P P S T E R, 2013743040, 
SLOJ bakery, 1582711830, 
SLOJ bistro & bakery, 1814863328, 
SMASH BURGERS, 89156012, 
SOL express & bar, 627208555, 
SPOT, 1019687062, 
Saint Ten Hotel, 1787571081, 
Salatara, 554534649, 
Salon de thé by Small Tree, 1978875308, 
Samo Dobra Kafa, 419105402, 
Sendvič store Novi Beograd, 1256332730, 
SmartLife restoran, 1152900492, 
Sonder.Belgrade, 993449728, 
Spoon Kafeterija, 2034931628, 
Starbucks Rajićeva, 1193025049, 
Stories, 1674170981, 
Sunshine bagel, 701673151, 
Svetozar, 223918979, 
Sweet & green, 1116718072, 
TAO Thai restoran, 2023486167, 
Teel cafe, 1453881553, 
Telma, 1080394719, 
Thyme - StreetFood & Breakfast, 477649052, 
Thyme - StreetFood & Breakfast, 189113808, https://www.openstreetmap.org/node/10855613994
Tischler tobacco & coffee, 20031410, 
Tokio Sushi, 17632923, 
Trattoria Sette Nani, 696541072, 
Two Dogs Cafe / Dve kere, 780896955, 
Urbano Kafa & Voće, 800239942, 
Urma poslastičarnica, 361628331, 
VERA CAFE — Comfort Food, Specialty Coffee & Wine in Belgrade, 784218343, 
Valentina i Karanfil, 1796672748, 
Vapiano Rajićeva, 948240615, 
VegANGELov, 1629892293, 
Vege Art, 1034777640, 
Vege Vegan, 948724880, 
Vinarija Frunzalerovic, 1813742854, 
Waffle Heart, 1276188678, 
Waffle Heart Zemun, 1935210840, https://www.openstreetmap.org/node/12170336065
Wagokoro-Japanese mochi dessert and drinks-, 1047767866, 
Way Cup kafeterija, 166500488, 
Wekker Coffee, 601472373, 
Wiggle, 717839238, 
Wine community bar, 1515548943, 
eklektika 40, 805146112, 
june cafe, 633956720, 
Ćao Šećeru, 1368130260, 
Ćilim bar, 1879443739, 
Šarlo Gastrošor, 1588102272, 
Šećernema - Vegan Desserts & Coffee, 1715565776, 
Šećernema Liman - Vegan Desserts & Coffee, 1686899044, 
Štrik kafe knjižara, 868208366, 
Џовани Пицерија, 1841286564, 
Арт вајн, 667614052, 
Бициклана, 1627172095, 
Енвој Хотел, 1891306078, 
Жалфија - Žalfija, 360395870, 
Испеци па реци, 2065074710, 
Кафе посластичарница "Фини", 164594745, 
Кафетерија Гардош, 1729934081, https://www.openstreetmap.org/node/4922311321
Кофилин, 1455432273, 
Кућа чаја, 514233972, 
Мимоза, 1688846725, 
Орашац, 2035976021, 
Посластичарница Блаха Лујза, 886651052, 
Силоси, 8311203, 
Ужитак Кафе, 1300590826, 
Фиго, 1820450702, 
Фиго, 1820450702, 
септемБар, 1551651673, https://www.openstreetmap.org/node/12570683123
„Фењер“, 575693025, 